Model	LOGO	Transcription factor	Model length	Quality	TF family	EntrezGene	UniProt ID
AHR_MOUSE.H11MO.0.B		MOUSE:Ahr	9	B	PAS domain factors{1.2.5}	11622	AHR_MOUSE
AIRE_MOUSE.H11MO.0.C		MOUSE:Aire	18	C	AIRE{5.3.1}	11634	AIRE_MOUSE
ALX1_MOUSE.H11MO.0.B		MOUSE:Alx1	12	B	Paired-related HD factors{3.1.3}	216285	ALX1_MOUSE
ANDR_MOUSE.H11MO.0.A		MOUSE:Ar	16	A	Steroid hormone receptors (NR3){2.1.1}	11835	ANDR_MOUSE
ANDR_MOUSE.H11MO.1.A		MOUSE:Ar	12	A	Steroid hormone receptors (NR3){2.1.1}	11835	ANDR_MOUSE
AP2A_MOUSE.H11MO.0.A		MOUSE:Tfap2a	12	A	AP-2{1.3.1}	21418	AP2A_MOUSE
AP2B_MOUSE.H11MO.0.B		MOUSE:Tfap2b	10	B	AP-2{1.3.1}	21419	AP2B_MOUSE
AP2C_MOUSE.H11MO.0.A		MOUSE:Tfap2c	13	A	AP-2{1.3.1}	21420	AP2C_MOUSE
AP2D_MOUSE.H11MO.0.D		MOUSE:Tfap2d	14	D	AP-2{1.3.1}	226896	AP2D_MOUSE
ARI3A_MOUSE.H11MO.0.D		MOUSE:Arid3a	22	D	ARID-related factors{3.7.1}	13496	ARI3A_MOUSE
ARI5B_MOUSE.H11MO.0.C		MOUSE:Arid5b	13	C	ARID-related factors{3.7.1}	71371	ARI5B_MOUSE
ARNT2_MOUSE.H11MO.0.D		MOUSE:Arnt2	12	D	PAS domain factors{1.2.5}	11864	ARNT2_MOUSE
ARNT_MOUSE.H11MO.0.B		MOUSE:Arnt	8	B	PAS domain factors{1.2.5}	11863	ARNT_MOUSE
ASCL1_MOUSE.H11MO.0.A		MOUSE:Ascl1	14	A	MyoD / ASC-related factors{1.2.2}	17172	ASCL1_MOUSE
ASCL2_MOUSE.H11MO.0.C		MOUSE:Ascl2	9	C	MyoD / ASC-related factors{1.2.2}	17173	ASCL2_MOUSE
ATF1_MOUSE.H11MO.0.B		MOUSE:Atf1	10	B	CREB-related factors{1.1.7}	11908	ATF1_MOUSE
ATF2_MOUSE.H11MO.0.A		MOUSE:Atf2	11	A	Jun-related factors{1.1.1}	102641666; 11909	ATF2_MOUSE
ATF3_MOUSE.H11MO.0.A		MOUSE:Atf3	9	A	Fos-related factors{1.1.2}	11910	ATF3_MOUSE
ATF4_MOUSE.H11MO.0.A		MOUSE:Atf4	12	A	ATF-4-related factors{1.1.6}	11911	ATF4_MOUSE
ATF7_MOUSE.H11MO.0.D		MOUSE:Atf7	11	D	Jun-related factors{1.1.1}	223922	ATF7_MOUSE
ATOH1_MOUSE.H11MO.0.B		MOUSE:Atoh1	9	B	Tal-related factors{1.2.3}	11921	ATOH1_MOUSE
BACH1_MOUSE.H11MO.0.C		MOUSE:Bach1	14	C	Jun-related factors{1.1.1}	12013	BACH1_MOUSE
BACH2_MOUSE.H11MO.0.A		MOUSE:Bach2	11	A	Jun-related factors{1.1.1}	12014	BACH2_MOUSE
BARX1_MOUSE.H11MO.0.C		MOUSE:Barx1	12	C	NK-related factors{3.1.2}	12022	BARX1_MOUSE
BARX2_MOUSE.H11MO.0.D		MOUSE:Barx2	10	D	NK-related factors{3.1.2}	12023	BARX2_MOUSE
BATF3_MOUSE.H11MO.0.A		MOUSE:Batf3	17	A	B-ATF-related factors{1.1.4}	381319	BATF3_MOUSE
BATF_MOUSE.H11MO.0.A		MOUSE:Batf	18	A	B-ATF-related factors{1.1.4}	53314	BATF_MOUSE
BATF_MOUSE.H11MO.1.A		MOUSE:Batf	11	A	B-ATF-related factors{1.1.4}	53314	BATF_MOUSE
BCL6_MOUSE.H11MO.0.A		MOUSE:Bcl6	13	A	More than 3 adjacent zinc finger factors{2.3.3}	12053	BCL6_MOUSE
BHA15_MOUSE.H11MO.0.A		MOUSE:Bhlha15	11	A	Tal-related factors{1.2.3}	17341	BHA15_MOUSE
BHE40_MOUSE.H11MO.0.A		MOUSE:Bhlhe40	9	A	Hairy-related factors{1.2.4}	20893	BHE40_MOUSE
BHE41_MOUSE.H11MO.0.D		MOUSE:Bhlhe41	20	D	Hairy-related factors{1.2.4}	79362	BHE41_MOUSE
BMAL1_MOUSE.H11MO.0.A		MOUSE:Arntl	9	A	PAS domain factors{1.2.5}	11865	BMAL1_MOUSE
BRAC_MOUSE.H11MO.0.B		MOUSE:T	25	B	Brachyury-related factors{6.5.1}	20997	BRAC_MOUSE
BRAC_MOUSE.H11MO.1.C		MOUSE:T	13	C	Brachyury-related factors{6.5.1}	20997	BRAC_MOUSE
BRCA1_MOUSE.H11MO.0.D		MOUSE:Brca1	9	D		12189	BRCA1_MOUSE
CDC5L_MOUSE.H11MO.0.D		MOUSE:Cdc5l	15	D	Myb/SANT domain factors{3.5.1}	71702	CDC5L_MOUSE
CDX1_MOUSE.H11MO.0.C		MOUSE:Cdx1	8	C	HOX-related factors{3.1.1}	12590	CDX1_MOUSE
CDX2_MOUSE.H11MO.0.A		MOUSE:Cdx2	12	A	HOX-related factors{3.1.1}	12591	CDX2_MOUSE
CEBPA_MOUSE.H11MO.0.A		MOUSE:Cebpa	11	A	C/EBP-related{1.1.8}	12606	CEBPA_MOUSE
CEBPB_MOUSE.H11MO.0.A		MOUSE:Cebpb	11	A	C/EBP-related{1.1.8}	12608	CEBPB_MOUSE
CEBPD_MOUSE.H11MO.0.B		MOUSE:Cebpd	11	B	C/EBP-related{1.1.8}	12609	CEBPD_MOUSE
CEBPE_MOUSE.H11MO.0.A		MOUSE:Cebpe	12	A	C/EBP-related{1.1.8}	110794	CEBPE_MOUSE
CEBPG_MOUSE.H11MO.0.B		MOUSE:Cebpg	12	B	C/EBP-related{1.1.8}	12611	CEBPG_MOUSE
CEBPZ_MOUSE.H11MO.0.D		MOUSE:Cebpz	11	D		12607	CEBPZ_MOUSE
CLOCK_MOUSE.H11MO.0.C		MOUSE:Clock	14	C	PAS domain factors{1.2.5}	12753	CLOCK_MOUSE
COE1_MOUSE.H11MO.0.A		MOUSE:Ebf1	13	A	Early B-Cell Factor-related factors{6.1.5}	13591	COE1_MOUSE
COT1_MOUSE.H11MO.0.B		MOUSE:Nr2f1	9	B	RXR-related receptors (NR2){2.1.3}	13865	COT1_MOUSE
COT1_MOUSE.H11MO.1.C		MOUSE:Nr2f1	12	C	RXR-related receptors (NR2){2.1.3}	13865	COT1_MOUSE
COT2_MOUSE.H11MO.0.A		MOUSE:Nr2f2	13	A	RXR-related receptors (NR2){2.1.3}	11819	COT2_MOUSE
COT2_MOUSE.H11MO.1.B		MOUSE:Nr2f2	15	B	RXR-related receptors (NR2){2.1.3}	11819	COT2_MOUSE
COT2_MOUSE.H11MO.2.B		MOUSE:Nr2f2	17	B	RXR-related receptors (NR2){2.1.3}	11819	COT2_MOUSE
CREB1_MOUSE.H11MO.0.A		MOUSE:Creb1	11	A	CREB-related factors{1.1.7}	12912	CREB1_MOUSE
CREM_MOUSE.H11MO.0.C		MOUSE:Crem	11	C	CREB-related factors{1.1.7}	12916	CREM_MOUSE
CRX_MOUSE.H11MO.0.A		MOUSE:Crx	13	A	Paired-related HD factors{3.1.3}	12951	CRX_MOUSE
CTCFL_MOUSE.H11MO.0.A		MOUSE:Ctcfl	18	A	More than 3 adjacent zinc finger factors{2.3.3}	664799	CTCFL_MOUSE
CTCF_MOUSE.H11MO.0.A		MOUSE:Ctcf	20	A	More than 3 adjacent zinc finger factors{2.3.3}	13018	CTCF_MOUSE
CUX1_MOUSE.H11MO.0.C		MOUSE:Cux1	14	C	HD-CUT factors{3.1.9}	13047	CUX1_MOUSE
CUX2_MOUSE.H11MO.0.C		MOUSE:Cux2	11	C	HD-CUT factors{3.1.9}	13048	CUX2_MOUSE
CXXC1_MOUSE.H11MO.0.D		MOUSE:Cxxc1	7	D		74322	CXXC1_MOUSE
DBP_MOUSE.H11MO.0.B		MOUSE:Dbp	11	B	C/EBP-related{1.1.8}	13170	DBP_MOUSE
DDIT3_MOUSE.H11MO.0.C		MOUSE:Ddit3	10	C	C/EBP-related{1.1.8}	13198	DDIT3_MOUSE
DLX2_MOUSE.H11MO.0.D		MOUSE:Dlx2	8	D	NK-related factors{3.1.2}	13392	DLX2_MOUSE
DLX3_MOUSE.H11MO.0.C		MOUSE:Dlx3	10	C	NK-related factors{3.1.2}	13393	DLX3_MOUSE
DLX5_MOUSE.H11MO.0.C		MOUSE:Dlx5	11	C	NK-related factors{3.1.2}	13395	DLX5_MOUSE
DMRT1_MOUSE.H11MO.0.C		MOUSE:Dmrt1	17	C	DMRT{2.5.1}	50796	DMRT1_MOUSE
DMRTB_MOUSE.H11MO.0.C		MOUSE:Dmrtb1	16	C	DMRT{2.5.1}	56296	DMRTB_MOUSE
E2F1_MOUSE.H11MO.0.A		MOUSE:E2f1	12	A	E2F-related factors{3.3.2}	13555	E2F1_MOUSE
E2F2_MOUSE.H11MO.0.B		MOUSE:E2f2	10	B	E2F-related factors{3.3.2}	242705	E2F2_MOUSE
E2F3_MOUSE.H11MO.0.A		MOUSE:E2f3	10	A	E2F-related factors{3.3.2}	13557	E2F3_MOUSE
E2F4_MOUSE.H11MO.0.A		MOUSE:E2f4	14	A	E2F-related factors{3.3.2}	104394	E2F4_MOUSE
E2F4_MOUSE.H11MO.1.A		MOUSE:E2f4	14	A	E2F-related factors{3.3.2}	104394	E2F4_MOUSE
E2F5_MOUSE.H11MO.0.B		MOUSE:E2f5	10	B	E2F-related factors{3.3.2}	13559	E2F5_MOUSE
E2F6_MOUSE.H11MO.0.A		MOUSE:E2f6	12	A	E2F-related factors{3.3.2}	50496	E2F6_MOUSE
E2F7_MOUSE.H11MO.0.C		MOUSE:E2f7	13	C	E2F-related factors{3.3.2}	52679	E2F7_MOUSE
E4F1_MOUSE.H11MO.0.D		MOUSE:E4f1	9	D	Factors with multiple dispersed zinc fingers{2.3.4}	13560	E4F1_MOUSE
EGR1_MOUSE.H11MO.0.A		MOUSE:Egr1	14	A	Three-zinc finger Krüppel-related factors{2.3.1}	13653	EGR1_MOUSE
EGR2_MOUSE.H11MO.0.A		MOUSE:Egr2	14	A	Three-zinc finger Krüppel-related factors{2.3.1}	13654	EGR2_MOUSE
EGR2_MOUSE.H11MO.1.A		MOUSE:Egr2	18	A	Three-zinc finger Krüppel-related factors{2.3.1}	13654	EGR2_MOUSE
EGR3_MOUSE.H11MO.0.D		MOUSE:Egr3	11	D	Three-zinc finger Krüppel-related factors{2.3.1}	13655	EGR3_MOUSE
EGR4_MOUSE.H11MO.0.D		MOUSE:Egr4	11	D	Three-zinc finger Krüppel-related factors{2.3.1}	13656	EGR4_MOUSE
EHF_MOUSE.H11MO.0.B		MOUSE:Ehf	15	B	Ets-related factors{3.5.2}	13661	EHF_MOUSE
ELF1_MOUSE.H11MO.0.A		MOUSE:Elf1	14	A	Ets-related factors{3.5.2}	13709	ELF1_MOUSE
ELF2_MOUSE.H11MO.0.C		MOUSE:Elf2	15	C	Ets-related factors{3.5.2}	69257	ELF2_MOUSE
ELF3_MOUSE.H11MO.0.B		MOUSE:Elf3	14	B	Ets-related factors{3.5.2}	13710	ELF3_MOUSE
ELF5_MOUSE.H11MO.0.A		MOUSE:Elf5	17	A	Ets-related factors{3.5.2}	13711	ELF5_MOUSE
ELK1_MOUSE.H11MO.0.B		MOUSE:Elk1	11	B	Ets-related factors{3.5.2}	13712	ELK1_MOUSE
ELK3_MOUSE.H11MO.0.D		MOUSE:Elk3	12	D	Ets-related factors{3.5.2}	13713	ELK3_MOUSE
ELK4_MOUSE.H11MO.0.B		MOUSE:Elk4	13	B	Ets-related factors{3.5.2}	13714	ELK4_MOUSE
EPAS1_MOUSE.H11MO.0.C		MOUSE:Epas1	9	C	PAS domain factors{1.2.5}	13819	EPAS1_MOUSE
ERG_MOUSE.H11MO.0.A		MOUSE:Erg	14	A	Ets-related factors{3.5.2}	13876	ERG_MOUSE
ERR1_MOUSE.H11MO.0.A		MOUSE:Esrra	12	A	Steroid hormone receptors (NR3){2.1.1}	26379	ERR1_MOUSE
ERR2_MOUSE.H11MO.0.A		MOUSE:Esrrb	17	A	Steroid hormone receptors (NR3){2.1.1}	26380	ERR2_MOUSE
ERR3_MOUSE.H11MO.0.C		MOUSE:Esrrg	10	C	Steroid hormone receptors (NR3){2.1.1}	26381	ERR3_MOUSE
ESR1_MOUSE.H11MO.0.A		MOUSE:Esr1	15	A	Steroid hormone receptors (NR3){2.1.1}	13982	ESR1_MOUSE
ESR1_MOUSE.H11MO.1.A		MOUSE:Esr1	10	A	Steroid hormone receptors (NR3){2.1.1}	13982	ESR1_MOUSE
ESR2_MOUSE.H11MO.0.A		MOUSE:Esr2	15	A	Steroid hormone receptors (NR3){2.1.1}	13983	ESR2_MOUSE
ESR2_MOUSE.H11MO.1.A		MOUSE:Esr2	8	A	Steroid hormone receptors (NR3){2.1.1}	13983	ESR2_MOUSE
ETS1_MOUSE.H11MO.0.A		MOUSE:Ets1	14	A	Ets-related factors{3.5.2}	23871	ETS1_MOUSE
ETS2_MOUSE.H11MO.0.A		MOUSE:Ets2	13	A		23872	ETS2_MOUSE
ETV2_MOUSE.H11MO.0.A		MOUSE:Etv2	16	A	Ets-related factors{3.5.2}	14008	ETV2_MOUSE
ETV4_MOUSE.H11MO.0.B		MOUSE:Etv4	8	B	Ets-related factors{3.5.2}	18612	ETV4_MOUSE
ETV5_MOUSE.H11MO.0.D		MOUSE:Etv5	14	D	Ets-related factors{3.5.2}	104156	ETV5_MOUSE
ETV6_MOUSE.H11MO.0.C		MOUSE:Etv6	9	C	Ets-related factors{3.5.2}	14011	ETV6_MOUSE
EVI1_MOUSE.H11MO.0.B		MOUSE:Mecom	16	B	Factors with multiple dispersed zinc fingers{2.3.4}		EVI1_MOUSE
FEV_MOUSE.H11MO.0.B		MOUSE:Fev	10	B	Ets-related factors{3.5.2}	260298	FEV_MOUSE
FLI1_MOUSE.H11MO.0.A		MOUSE:Fli1	14	A	Ets-related factors{3.5.2}	14247	FLI1_MOUSE
FLI1_MOUSE.H11MO.1.A		MOUSE:Fli1	19	A	Ets-related factors{3.5.2}	14247	FLI1_MOUSE
FOSB_MOUSE.H11MO.0.A		MOUSE:Fosb	9	A	Fos-related factors{1.1.2}	14282	FOSB_MOUSE
FOSL1_MOUSE.H11MO.0.A		MOUSE:Fosl1	12	A	Fos-related factors{1.1.2}	14283	FOSL1_MOUSE
FOSL2_MOUSE.H11MO.0.A		MOUSE:Fosl2	11	A	Fos-related factors{1.1.2}	14284	FOSL2_MOUSE
FOS_MOUSE.H11MO.0.A		MOUSE:Fos	12	A	Fos-related factors{1.1.2}	14281	FOS_MOUSE
FOXA1_MOUSE.H11MO.0.A		MOUSE:Foxa1	10	A	Forkhead box (FOX) factors{3.3.1}	15375	FOXA1_MOUSE
FOXA2_MOUSE.H11MO.0.A		MOUSE:Foxa2	13	A	Forkhead box (FOX) factors{3.3.1}	15376	FOXA2_MOUSE
FOXA3_MOUSE.H11MO.0.A		MOUSE:Foxa3	13	A	Forkhead box (FOX) factors{3.3.1}	15377	FOXA3_MOUSE
FOXC1_MOUSE.H11MO.0.C		MOUSE:Foxc1	15	C	Forkhead box (FOX) factors{3.3.1}	17300	FOXC1_MOUSE
FOXC2_MOUSE.H11MO.0.D		MOUSE:Foxc2	15	D	Forkhead box (FOX) factors{3.3.1}	14234	FOXC2_MOUSE
FOXD1_MOUSE.H11MO.0.D		MOUSE:Foxd1	15	D		15229	FOXD1_MOUSE
FOXD3_MOUSE.H11MO.0.C		MOUSE:Foxd3	15	C	Forkhead box (FOX) factors{3.3.1}	15221	FOXD3_MOUSE
FOXF1_MOUSE.H11MO.0.D		MOUSE:Foxf1	11	D	Forkhead box (FOX) factors{3.3.1}	15227	FOXF1_MOUSE
FOXF2_MOUSE.H11MO.0.D		MOUSE:Foxf2	11	D	Forkhead box (FOX) factors{3.3.1}	14238	FOXF2_MOUSE
FOXI1_MOUSE.H11MO.0.B		MOUSE:Foxi1	12	B	Forkhead box (FOX) factors{3.3.1}	14233	FOXI1_MOUSE
FOXJ2_MOUSE.H11MO.0.C		MOUSE:Foxj2	10	C	Forkhead box (FOX) factors{3.3.1}	60611	FOXJ2_MOUSE
FOXJ3_MOUSE.H11MO.0.A		MOUSE:Foxj3	13	A	Forkhead box (FOX) factors{3.3.1}	230700	FOXJ3_MOUSE
FOXJ3_MOUSE.H11MO.1.B		MOUSE:Foxj3	13	B	Forkhead box (FOX) factors{3.3.1}	230700	FOXJ3_MOUSE
FOXK1_MOUSE.H11MO.0.A		MOUSE:Foxk1	11	A	Forkhead box (FOX) factors{3.3.1}	17425	FOXK1_MOUSE
FOXL2_MOUSE.H11MO.0.C		MOUSE:Foxl2	11	C	Forkhead box (FOX) factors{3.3.1}	26927	FOXL2_MOUSE
FOXM1_MOUSE.H11MO.0.B		MOUSE:Foxm1	12	B	Forkhead box (FOX) factors{3.3.1}		FOXM1_MOUSE
FOXO1_MOUSE.H11MO.0.A		MOUSE:Foxo1	10	A	Forkhead box (FOX) factors{3.3.1}	56458	FOXO1_MOUSE
FOXO3_MOUSE.H11MO.0.B		MOUSE:Foxo3	10	B	Forkhead box (FOX) factors{3.3.1}	56484	FOXO3_MOUSE
FOXO4_MOUSE.H11MO.0.C		MOUSE:Foxo4	9	C	Forkhead box (FOX) factors{3.3.1}	54601	FOXO4_MOUSE
FOXP2_MOUSE.H11MO.0.A		MOUSE:Foxp2	9	A	Forkhead box (FOX) factors{3.3.1}	114142	FOXP2_MOUSE
FOXP3_MOUSE.H11MO.0.D		MOUSE:Foxp3	9	D	Forkhead box (FOX) factors{3.3.1}	20371	FOXP3_MOUSE
FOXQ1_MOUSE.H11MO.0.C		MOUSE:Foxq1	12	C	Forkhead box (FOX) factors{3.3.1}	15220	FOXQ1_MOUSE
FUBP1_MOUSE.H11MO.0.D		MOUSE:Fubp1	12	D		51886	FUBP1_MOUSE
GABPA_MOUSE.H11MO.0.A		MOUSE:Gabpa	14	A	Ets-related factors{3.5.2}	14390	GABPA_MOUSE
GATA1_MOUSE.H11MO.0.A		MOUSE:Gata1	19	A	GATA-type zinc fingers{2.2.1}	14460	GATA1_MOUSE
GATA1_MOUSE.H11MO.1.A		MOUSE:Gata1	11	A	GATA-type zinc fingers{2.2.1}	14460	GATA1_MOUSE
GATA2_MOUSE.H11MO.0.A		MOUSE:Gata2	11	A	GATA-type zinc fingers{2.2.1}	14461	GATA2_MOUSE
GATA3_MOUSE.H11MO.0.A		MOUSE:Gata3	13	A	GATA-type zinc fingers{2.2.1}	14462	GATA3_MOUSE
GATA4_MOUSE.H11MO.0.A		MOUSE:Gata4	10	A	GATA-type zinc fingers{2.2.1}	14463	GATA4_MOUSE
GATA5_MOUSE.H11MO.0.D		MOUSE:Gata5	17	D	GATA-type zinc fingers{2.2.1}	14464	GATA5_MOUSE
GATA6_MOUSE.H11MO.0.A		MOUSE:Gata6	10	A	GATA-type zinc fingers{2.2.1}	14465	GATA6_MOUSE
GCM1_MOUSE.H11MO.0.D		MOUSE:Gcm1	14	D	GCM factors{7.2.1}	14531	GCM1_MOUSE
GCR_MOUSE.H11MO.0.A		MOUSE:Nr3c1	15	A	Steroid hormone receptors (NR3){2.1.1}		GCR_MOUSE
GCR_MOUSE.H11MO.1.A		MOUSE:Nr3c1	12	A	Steroid hormone receptors (NR3){2.1.1}		GCR_MOUSE
GFI1B_MOUSE.H11MO.0.A		MOUSE:Gfi1b	10	A	More than 3 adjacent zinc finger factors{2.3.3}	14582	GFI1B_MOUSE
GFI1_MOUSE.H11MO.0.C		MOUSE:Gfi1	10	C	More than 3 adjacent zinc finger factors{2.3.3}	14581	GFI1_MOUSE
GLI1_MOUSE.H11MO.0.C		MOUSE:Gli1	12	C	More than 3 adjacent zinc finger factors{2.3.3}	14632	GLI1_MOUSE
GLI2_MOUSE.H11MO.0.D		MOUSE:Gli2	11	D	More than 3 adjacent zinc finger factors{2.3.3}	14633	GLI2_MOUSE
GLI3_MOUSE.H11MO.0.D		MOUSE:Gli3	12	D	More than 3 adjacent zinc finger factors{2.3.3}	14634	GLI3_MOUSE
GLIS3_MOUSE.H11MO.0.D		MOUSE:Glis3	10	D	More than 3 adjacent zinc finger factors{2.3.3}	226075	GLIS3_MOUSE
GRHL2_MOUSE.H11MO.0.A		MOUSE:Grhl2	12	A	Grainyhead-related factors{6.7.1}	252973	GRHL2_MOUSE
HAND1_MOUSE.H11MO.0.C		MOUSE:Hand1	17	C	Tal-related factors{1.2.3}	15110	HAND1_MOUSE
HAND1_MOUSE.H11MO.1.C		MOUSE:Hand1	7	C	Tal-related factors{1.2.3}	15110	HAND1_MOUSE
HBP1_MOUSE.H11MO.0.D		MOUSE:Hbp1	9	D	SOX-related factors{4.1.1}	73389	HBP1_MOUSE
HEN1_MOUSE.H11MO.0.C		MOUSE:Nhlh1	20	C	Tal-related factors{1.2.3}	18071	HEN1_MOUSE
HES1_MOUSE.H11MO.0.D		MOUSE:Hes1	13	D	Hairy-related factors{1.2.4}	15205	HES1_MOUSE
HESX1_MOUSE.H11MO.0.D		MOUSE:Hesx1	16	D	Paired-related HD factors{3.1.3}	15209	HESX1_MOUSE
HEY2_MOUSE.H11MO.0.D		MOUSE:Hey2	17	D	Hairy-related factors{1.2.4}	15214	HEY2_MOUSE
HIC1_MOUSE.H11MO.0.C		MOUSE:Hic1	9	C	Factors with multiple dispersed zinc fingers{2.3.4}	15248	HIC1_MOUSE
HIF1A_MOUSE.H11MO.0.C		MOUSE:Hif1a	8	C	PAS domain factors{1.2.5}	15251	HIF1A_MOUSE
HINFP_MOUSE.H11MO.0.C		MOUSE:Hinfp	16	C	Factors with multiple dispersed zinc fingers{2.3.4}	102423	HINFP_MOUSE
HLF_MOUSE.H11MO.0.C		MOUSE:Hlf	11	C	C/EBP-related{1.1.8}	217082	HLF_MOUSE
HLTF_MOUSE.H11MO.0.D		MOUSE:Hltf	12	D		20585	HLTF_MOUSE
HMGA1_MOUSE.H11MO.0.D		MOUSE:Hmga1	7	D	HMGA factors{8.2.1}	111241; 15361	HMGA1_MOUSE
HMGA2_MOUSE.H11MO.0.D		MOUSE:Hmga2	15	D	HMGA factors{8.2.1}	15364	HMGA2_MOUSE
HNF1A_MOUSE.H11MO.0.A		MOUSE:Hnf1a	15	A	POU domain factors{3.1.10}	21405	HNF1A_MOUSE
HNF1B_MOUSE.H11MO.0.A		MOUSE:Hnf1b	15	A	POU domain factors{3.1.10}	21410	HNF1B_MOUSE
HNF1B_MOUSE.H11MO.1.A		MOUSE:Hnf1b	13	A	POU domain factors{3.1.10}	21410	HNF1B_MOUSE
HNF4A_MOUSE.H11MO.0.A		MOUSE:Hnf4a	14	A	RXR-related receptors (NR2){2.1.3}	15378	HNF4A_MOUSE
HNF4G_MOUSE.H11MO.0.C		MOUSE:Hnf4g	14	C	RXR-related receptors (NR2){2.1.3}	30942	HNF4G_MOUSE
HNF6_MOUSE.H11MO.0.A		MOUSE:Onecut1	11	A	HD-CUT factors{3.1.9}	15379	HNF6_MOUSE
HSF1_MOUSE.H11MO.0.A		MOUSE:Hsf1	15	A	HSF factors{3.4.1}	15499	HSF1_MOUSE
HSF1_MOUSE.H11MO.1.A		MOUSE:Hsf1	9	A	HSF factors{3.4.1}	15499	HSF1_MOUSE
HSF2_MOUSE.H11MO.0.A		MOUSE:Hsf2	14	A	HSF factors{3.4.1}	15500	HSF2_MOUSE
HTF4_MOUSE.H11MO.0.A		MOUSE:Tcf12	10	A	E2A-related factors{1.2.1}	21406	HTF4_MOUSE
HXA10_MOUSE.H11MO.0.C		MOUSE:Hoxa10	12	C	HOX-related factors{3.1.1}	15395	HXA10_MOUSE
HXA13_MOUSE.H11MO.0.C		MOUSE:Hoxa13	11	C	HOX-related factors{3.1.1}	15398	HXA13_MOUSE
HXA1_MOUSE.H11MO.0.C		MOUSE:Hoxa1	10	C	HOX-related factors{3.1.1}		HXA1_MOUSE
HXA5_MOUSE.H11MO.0.D		MOUSE:Hoxa5	10	D	HOX-related factors{3.1.1}	15402	HXA5_MOUSE
