Model	LOGO	Transcription factor	Model length	Quality	TF family	EntrezGene	UniProt ID
HXA7_MOUSE.H11MO.0.D		MOUSE:Hoxa7	15	D	HOX-related factors{3.1.1}	15404	HXA7_MOUSE
HXA9_MOUSE.H11MO.0.B		MOUSE:Hoxa9	11	B	HOX-related factors{3.1.1}	15405	HXA9_MOUSE
HXB1_MOUSE.H11MO.0.D		MOUSE:Hoxb1	10	D	HOX-related factors{3.1.1}	15407	HXB1_MOUSE
HXB4_MOUSE.H11MO.0.A		MOUSE:Hoxb4	8	A	HOX-related factors{3.1.1}	15412	HXB4_MOUSE
HXB6_MOUSE.H11MO.0.D		MOUSE:Hoxb6	13	D	HOX-related factors{3.1.1}	15414	HXB6_MOUSE
HXB7_MOUSE.H11MO.0.C		MOUSE:Hoxb7	10	C	HOX-related factors{3.1.1}	15415	HXB7_MOUSE
HXB8_MOUSE.H11MO.0.C		MOUSE:Hoxb8	11	C	HOX-related factors{3.1.1}	15416	HXB8_MOUSE
HXC6_MOUSE.H11MO.0.D		MOUSE:Hoxc6	15	D	HOX-related factors{3.1.1}	15425	HXC6_MOUSE
HXC8_MOUSE.H11MO.0.D		MOUSE:Hoxc8	14	D	HOX-related factors{3.1.1}	15426	HXC8_MOUSE
HXC9_MOUSE.H11MO.0.A		MOUSE:Hoxc9	12	A	HOX-related factors{3.1.1}	15427	HXC9_MOUSE
HXD10_MOUSE.H11MO.0.D		MOUSE:Hoxd10	10	D	HOX-related factors{3.1.1}	15430	HXD10_MOUSE
HXD13_MOUSE.H11MO.0.D		MOUSE:Hoxd13	11	D	HOX-related factors{3.1.1}	15433	HXD13_MOUSE
HXD4_MOUSE.H11MO.0.D		MOUSE:Hoxd4	8	D	HOX-related factors{3.1.1}	15436	HXD4_MOUSE
HXD9_MOUSE.H11MO.0.D		MOUSE:Hoxd9	10	D	HOX-related factors{3.1.1}	15438	HXD9_MOUSE
IKZF1_MOUSE.H11MO.0.C		MOUSE:Ikzf1	8	C	Factors with multiple dispersed zinc fingers{2.3.4}		IKZF1_MOUSE
INSM1_MOUSE.H11MO.0.C		MOUSE:Insm1	12	C	Factors with multiple dispersed zinc fingers{2.3.4}	53626	INSM1_MOUSE
IRF1_MOUSE.H11MO.0.A		MOUSE:Irf1	20	A	Interferon-regulatory factors{3.5.3}	16362	IRF1_MOUSE
IRF2_MOUSE.H11MO.0.B		MOUSE:Irf2	20	B	Interferon-regulatory factors{3.5.3}	16363	IRF2_MOUSE
IRF3_MOUSE.H11MO.0.A		MOUSE:Irf3	20	A	Interferon-regulatory factors{3.5.3}	54131	IRF3_MOUSE
IRF4_MOUSE.H11MO.0.A		MOUSE:Irf4	18	A	Interferon-regulatory factors{3.5.3}	16364	IRF4_MOUSE
IRF5_MOUSE.H11MO.0.D		MOUSE:Irf5	20	D	Interferon-regulatory factors{3.5.3}	27056	IRF5_MOUSE
IRF7_MOUSE.H11MO.0.C		MOUSE:Irf7	10	C	Interferon-regulatory factors{3.5.3}	54123	IRF7_MOUSE
IRF8_MOUSE.H11MO.0.A		MOUSE:Irf8	20	A	Interferon-regulatory factors{3.5.3}	15900	IRF8_MOUSE
IRF9_MOUSE.H11MO.0.C		MOUSE:Irf9	12	C	Interferon-regulatory factors{3.5.3}	16391	IRF9_MOUSE
ISL1_MOUSE.H11MO.0.A		MOUSE:Isl1	9	A	HD-LIM factors{3.1.5}	16392	ISL1_MOUSE
ITF2_MOUSE.H11MO.0.B		MOUSE:Tcf4	9	B	E2A-related factors{1.2.1}	21413	ITF2_MOUSE
JUNB_MOUSE.H11MO.0.A		MOUSE:Junb	9	A	Jun-related factors{1.1.1}	16477	JUNB_MOUSE
JUND_MOUSE.H11MO.0.A		MOUSE:Jund	11	A	Jun-related factors{1.1.1}	16478	JUND_MOUSE
JUN_MOUSE.H11MO.0.A		MOUSE:Jun	10	A	Jun-related factors{1.1.1}	16476	JUN_MOUSE
KAISO_MOUSE.H11MO.0.B		MOUSE:Zbtb33	15	B	Other factors with up to three adjacent zinc fingers{2.3.2}	56805	KAISO_MOUSE
KAISO_MOUSE.H11MO.1.B		MOUSE:Zbtb33	11	B	Other factors with up to three adjacent zinc fingers{2.3.2}	56805	KAISO_MOUSE
KAISO_MOUSE.H11MO.2.B		MOUSE:Zbtb33	12	B	Other factors with up to three adjacent zinc fingers{2.3.2}	56805	KAISO_MOUSE
KLF15_MOUSE.H11MO.0.A		MOUSE:Klf15	19	A	Three-zinc finger Krüppel-related factors{2.3.1}	66277	KLF15_MOUSE
KLF1_MOUSE.H11MO.0.A		MOUSE:Klf1	14	A	Three-zinc finger Krüppel-related factors{2.3.1}		KLF1_MOUSE
KLF3_MOUSE.H11MO.0.A		MOUSE:Klf3	19	A	Three-zinc finger Krüppel-related factors{2.3.1}	16599	KLF3_MOUSE
KLF4_MOUSE.H11MO.0.A		MOUSE:Klf4	15	A	Three-zinc finger Krüppel-related factors{2.3.1}	16600	KLF4_MOUSE
KLF5_MOUSE.H11MO.0.A		MOUSE:Klf5	15	A	Three-zinc finger Krüppel-related factors{2.3.1}	12224	KLF5_MOUSE
KLF6_MOUSE.H11MO.0.B		MOUSE:Klf6	19	B	Three-zinc finger Krüppel-related factors{2.3.1}		KLF6_MOUSE
KLF8_MOUSE.H11MO.0.C		MOUSE:Klf8	9	C	Three-zinc finger Krüppel-related factors{2.3.1}	245671	KLF8_MOUSE
LEF1_MOUSE.H11MO.0.B		MOUSE:Lef1	14	B	TCF-7-related factors{4.1.3}	16842	LEF1_MOUSE
LHX2_MOUSE.H11MO.0.A		MOUSE:Lhx2	10	A	HD-LIM factors{3.1.5}	16870	LHX2_MOUSE
LHX3_MOUSE.H11MO.0.C		MOUSE:Lhx3	9	C	HD-LIM factors{3.1.5}	16871	LHX3_MOUSE
LHX6_MOUSE.H11MO.0.C		MOUSE:Lhx6	9	C	HD-LIM factors{3.1.5}	16874	LHX6_MOUSE
LYL1_MOUSE.H11MO.0.A		MOUSE:Lyl1	14	A	Tal-related factors{1.2.3}	17095	LYL1_MOUSE
MAFA_MOUSE.H11MO.0.D		MOUSE:Mafa	13	D	Maf-related factors{1.1.3}	378435	MAFA_MOUSE
MAFB_MOUSE.H11MO.0.B		MOUSE:Mafb	11	B	Maf-related factors{1.1.3}	16658	MAFB_MOUSE
MAFF_MOUSE.H11MO.0.A		MOUSE:Maff	22	A	Maf-related factors{1.1.3}	17133	MAFF_MOUSE
MAFF_MOUSE.H11MO.1.A		MOUSE:Maff	10	A	Maf-related factors{1.1.3}	17133	MAFF_MOUSE
MAFG_MOUSE.H11MO.0.A		MOUSE:Mafg	18	A	Maf-related factors{1.1.3}	17134	MAFG_MOUSE
MAFG_MOUSE.H11MO.1.A		MOUSE:Mafg	8	A	Maf-related factors{1.1.3}	17134	MAFG_MOUSE
MAFK_MOUSE.H11MO.0.A		MOUSE:Mafk	20	A	Maf-related factors{1.1.3}	17135	MAFK_MOUSE
MAFK_MOUSE.H11MO.1.A		MOUSE:Mafk	13	A	Maf-related factors{1.1.3}	17135	MAFK_MOUSE
MAF_MOUSE.H11MO.0.A		MOUSE:Maf	17	A	Maf-related factors{1.1.3}	17132	MAF_MOUSE
MAF_MOUSE.H11MO.1.A		MOUSE:Maf	9	A	Maf-related factors{1.1.3}	17132	MAF_MOUSE
MAX_MOUSE.H11MO.0.A		MOUSE:Max	11	A	bHLH-ZIP factors{1.2.6}		MAX_MOUSE
MAZ_MOUSE.H11MO.0.A		MOUSE:Maz	22	A	Factors with multiple dispersed zinc fingers{2.3.4}		MAZ_MOUSE
MAZ_MOUSE.H11MO.1.A		MOUSE:Maz	11	A	Factors with multiple dispersed zinc fingers{2.3.4}		MAZ_MOUSE
MBD2_MOUSE.H11MO.0.B		MOUSE:Mbd2	11	B		17191	MBD2_MOUSE
MCR_MOUSE.H11MO.0.D		MOUSE:Nr3c2	17	D	Steroid hormone receptors (NR3){2.1.1}		MCR_MOUSE
MECP2_MOUSE.H11MO.0.C		MOUSE:Mecp2	7	C		17257	MECP2_MOUSE
MEF2A_MOUSE.H11MO.0.A		MOUSE:Mef2a	14	A	Regulators of differentiation{5.1.1}	17258	MEF2A_MOUSE
MEF2C_MOUSE.H11MO.0.A		MOUSE:Mef2c	15	A	Regulators of differentiation{5.1.1}	17260	MEF2C_MOUSE
MEF2D_MOUSE.H11MO.0.A		MOUSE:Mef2d	14	A	Regulators of differentiation{5.1.1}	17261	MEF2D_MOUSE
MEIS1_MOUSE.H11MO.0.A		MOUSE:Meis1	12	A	TALE-type homeo domain factors{3.1.4}	17268	MEIS1_MOUSE
MEIS1_MOUSE.H11MO.1.A		MOUSE:Meis1	12	A	TALE-type homeo domain factors{3.1.4}	17268	MEIS1_MOUSE
MEIS2_MOUSE.H11MO.0.B		MOUSE:Meis2	13	B	TALE-type homeo domain factors{3.1.4}	17536	MEIS2_MOUSE
MITF_MOUSE.H11MO.0.A		MOUSE:Mitf	10	A	bHLH-ZIP factors{1.2.6}	17342	MITF_MOUSE
MLXPL_MOUSE.H11MO.0.D		MOUSE:Mlxipl	19	D	bHLH-ZIP factors{1.2.6}	58805	MLXPL_MOUSE
MSGN1_MOUSE.H11MO.0.C		MOUSE:Msgn1	12	C	Tal-related factors{1.2.3}	56184	MSGN1_MOUSE
MSX2_MOUSE.H11MO.0.D		MOUSE:Msx2	7	D	NK-related factors{3.1.2}	17702	MSX2_MOUSE
MSX3_MOUSE.H11MO.0.D		MOUSE:Msx3	17	D		17703	MSX3_MOUSE
MTF1_MOUSE.H11MO.0.C		MOUSE:Mtf1	17	C	More than 3 adjacent zinc finger factors{2.3.3}	17764	MTF1_MOUSE
MXI1_MOUSE.H11MO.0.A		MOUSE:Mxi1	15	A	bHLH-ZIP factors{1.2.6}	17859	MXI1_MOUSE
MXI1_MOUSE.H11MO.1.A		MOUSE:Mxi1	8	A	bHLH-ZIP factors{1.2.6}	17859	MXI1_MOUSE
MYBA_MOUSE.H11MO.0.C		MOUSE:Mybl1	15	C	Myb/SANT domain factors{3.5.1}	17864	MYBA_MOUSE
MYBB_MOUSE.H11MO.0.D		MOUSE:Mybl2	10	D	Myb/SANT domain factors{3.5.1}	17865	MYBB_MOUSE
MYB_MOUSE.H11MO.0.A		MOUSE:Myb	12	A	Myb/SANT domain factors{3.5.1}	17863	MYB_MOUSE
MYCN_MOUSE.H11MO.0.A		MOUSE:Mycn	8	A	bHLH-ZIP factors{1.2.6}	18109	MYCN_MOUSE
MYC_MOUSE.H11MO.0.A		MOUSE:Myc	12	A	bHLH-ZIP factors{1.2.6}	17869	MYC_MOUSE
MYF5_MOUSE.H11MO.0.D		MOUSE:Myf5	11	D	MyoD / ASC-related factors{1.2.2}	17877	MYF5_MOUSE
MYF6_MOUSE.H11MO.0.C		MOUSE:Myf6	7	C	MyoD / ASC-related factors{1.2.2}	17878	MYF6_MOUSE
MYOD1_MOUSE.H11MO.0.A		MOUSE:Myod1	15	A	MyoD / ASC-related factors{1.2.2}	17927	MYOD1_MOUSE
MYOD1_MOUSE.H11MO.1.A		MOUSE:Myod1	11	A	MyoD / ASC-related factors{1.2.2}	17927	MYOD1_MOUSE
MYOG_MOUSE.H11MO.0.A		MOUSE:Myog	13	A	MyoD / ASC-related factors{1.2.2}	17928	MYOG_MOUSE
NANOG_MOUSE.H11MO.0.A		MOUSE:Nanog	17	A	NK-related factors{3.1.2}	71950	NANOG_MOUSE
NANOG_MOUSE.H11MO.1.A		MOUSE:Nanog	11	A	NK-related factors{3.1.2}	71950	NANOG_MOUSE
NDF1_MOUSE.H11MO.0.A		MOUSE:Neurod1	10	A	Tal-related factors{1.2.3}	18012	NDF1_MOUSE
NDF2_MOUSE.H11MO.0.A		MOUSE:Neurod2	10	A	Tal-related factors{1.2.3}	18013	NDF2_MOUSE
NF2L1_MOUSE.H11MO.0.C		MOUSE:Nfe2l1	7	C	Jun-related factors{1.1.1}	18023	NF2L1_MOUSE
NF2L2_MOUSE.H11MO.0.A		MOUSE:Nfe2l2	14	A	Jun-related factors{1.1.1}	18024	NF2L2_MOUSE
NFAC1_MOUSE.H11MO.0.A		MOUSE:Nfatc1	15	A	NFAT-related factors{6.1.3}		NFAC1_MOUSE
NFAC1_MOUSE.H11MO.1.A		MOUSE:Nfatc1	11	A	NFAT-related factors{6.1.3}		NFAC1_MOUSE
NFAC2_MOUSE.H11MO.0.C		MOUSE:Nfatc2	9	C	NFAT-related factors{6.1.3}	18019	NFAC2_MOUSE
NFAC2_MOUSE.H11MO.1.C		MOUSE:Nfatc2	7	C	NFAT-related factors{6.1.3}	18019	NFAC2_MOUSE
NFAC3_MOUSE.H11MO.0.B		MOUSE:Nfatc3	9	B	NFAT-related factors{6.1.3}		NFAC3_MOUSE
NFAC4_MOUSE.H11MO.0.C		MOUSE:Nfatc4	10	C	NFAT-related factors{6.1.3}	73181	NFAC4_MOUSE
NFAT5_MOUSE.H11MO.0.D		MOUSE:Nfat5	15	D	NFAT-related factors{6.1.3}	54446	NFAT5_MOUSE
NFE2_MOUSE.H11MO.0.A		MOUSE:Nfe2	14	A	Jun-related factors{1.1.1}	18022	NFE2_MOUSE
NFIA_MOUSE.H11MO.0.C		MOUSE:Nfia	15	C	Nuclear factor 1{7.1.2}	18027	NFIA_MOUSE
NFIA_MOUSE.H11MO.1.D		MOUSE:Nfia	7	D	Nuclear factor 1{7.1.2}	18027	NFIA_MOUSE
NFIB_MOUSE.H11MO.0.C		MOUSE:Nfib	9	C	Nuclear factor 1{7.1.2}	18028	NFIB_MOUSE
NFIC_MOUSE.H11MO.0.A		MOUSE:Nfic	9	A	Nuclear factor 1{7.1.2}	18029	NFIC_MOUSE
NFIC_MOUSE.H11MO.1.A		MOUSE:Nfic	15	A	Nuclear factor 1{7.1.2}	18029	NFIC_MOUSE
NFIL3_MOUSE.H11MO.0.C		MOUSE:Nfil3	11	C	C/EBP-related{1.1.8}	18030	NFIL3_MOUSE
NFKB1_MOUSE.H11MO.0.A		MOUSE:Nfkb1	11	A	NF-kappaB-related factors{6.1.1}	18033	NFKB1_MOUSE
NFKB2_MOUSE.H11MO.0.C		MOUSE:Nfkb2	11	C	NF-kappaB-related factors{6.1.1}	18034	NFKB2_MOUSE
NFYA_MOUSE.H11MO.0.A		MOUSE:Nfya	14	A	Heteromeric CCAAT-binding factors{4.2.1}	18044	NFYA_MOUSE
NFYB_MOUSE.H11MO.0.A		MOUSE:Nfyb	13	A	Heteromeric CCAAT-binding factors{4.2.1}	18045	NFYB_MOUSE
NFYC_MOUSE.H11MO.0.B		MOUSE:Nfyc	14	B	Heteromeric CCAAT-binding factors{4.2.1}	18046	NFYC_MOUSE
NGN2_MOUSE.H11MO.0.C		MOUSE:Neurog2	12	C	Tal-related factors{1.2.3}	11924	NGN2_MOUSE
NKX21_MOUSE.H11MO.0.A		MOUSE:Nkx2-1	10	A	NK-related factors{3.1.2}	21869	NKX21_MOUSE
NKX22_MOUSE.H11MO.0.A		MOUSE:Nkx2-2	11	A	NK-related factors{3.1.2}	18088	NKX22_MOUSE
NKX25_MOUSE.H11MO.0.A		MOUSE:Nkx2-5	10	A	NK-related factors{3.1.2}	18091	NKX25_MOUSE
NKX28_MOUSE.H11MO.0.C		MOUSE:Nkx2-8	9	C	NK-related factors{3.1.2}	18094	NKX28_MOUSE
NKX31_MOUSE.H11MO.0.C		MOUSE:Nkx3-1	12	C	NK-related factors{3.1.2}	18095	NKX31_MOUSE
NKX32_MOUSE.H11MO.0.B		MOUSE:Nkx3-2	10	B	NK-related factors{3.1.2}	12020	NKX32_MOUSE
NKX61_MOUSE.H11MO.0.A		MOUSE:Nkx6-1	19	A	NK-related factors{3.1.2}	18096	NKX61_MOUSE
NKX61_MOUSE.H11MO.1.A		MOUSE:Nkx6-1	9	A	NK-related factors{3.1.2}	18096	NKX61_MOUSE
NOBOX_MOUSE.H11MO.0.C		MOUSE:Nobox	9	C		18291	NOBOX_MOUSE
NR0B1_MOUSE.H11MO.0.D		MOUSE:Nr0b1	10	D	DAX-related receptors (NR0){2.1.7}	11614	NR0B1_MOUSE
NR1D1_MOUSE.H11MO.0.A		MOUSE:Nr1d1	19	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	217166	NR1D1_MOUSE
NR1D1_MOUSE.H11MO.1.C		MOUSE:Nr1d1	14	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	217166	NR1D1_MOUSE
NR1D2_MOUSE.H11MO.0.A		MOUSE:Nr1d2	19	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	353187	NR1D2_MOUSE
NR1H2_MOUSE.H11MO.0.D		MOUSE:Nr1h2	19	D	Thyroid hormone receptor-related factors (NR1){2.1.2}	22260	NR1H2_MOUSE
NR1H3_MOUSE.H11MO.0.A		MOUSE:Nr1h3	15	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	22259	NR1H3_MOUSE
NR1H3_MOUSE.H11MO.1.A		MOUSE:Nr1h3	19	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	22259	NR1H3_MOUSE
NR1H3_MOUSE.H11MO.2.A		MOUSE:Nr1h3	10	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	22259	NR1H3_MOUSE
NR1H4_MOUSE.H11MO.0.A		MOUSE:Nr1h4	19	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	20186	NR1H4_MOUSE
NR1H4_MOUSE.H11MO.1.A		MOUSE:Nr1h4	8	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	20186	NR1H4_MOUSE
NR1I2_MOUSE.H11MO.0.C		MOUSE:Nr1i2	19	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	18171	NR1I2_MOUSE
NR1I2_MOUSE.H11MO.1.D		MOUSE:Nr1i2	8	D	Thyroid hormone receptor-related factors (NR1){2.1.2}	18171	NR1I2_MOUSE
NR1I3_MOUSE.H11MO.0.C		MOUSE:Nr1i3	18	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	12355	NR1I3_MOUSE
NR1I3_MOUSE.H11MO.1.D		MOUSE:Nr1i3	8	D	Thyroid hormone receptor-related factors (NR1){2.1.2}	12355	NR1I3_MOUSE
NR2C1_MOUSE.H11MO.0.C		MOUSE:Nr2c1	13	C	RXR-related receptors (NR2){2.1.3}	22025	NR2C1_MOUSE
NR2C2_MOUSE.H11MO.0.A		MOUSE:Nr2c2	13	A	RXR-related receptors (NR2){2.1.3}	22026	NR2C2_MOUSE
NR2E3_MOUSE.H11MO.0.C		MOUSE:Nr2e3	14	C	RXR-related receptors (NR2){2.1.3}	23958	NR2E3_MOUSE
NR2F6_MOUSE.H11MO.0.D		MOUSE:Nr2f6	18	D	RXR-related receptors (NR2){2.1.3}	13864	NR2F6_MOUSE
NR4A1_MOUSE.H11MO.0.B		MOUSE:Nr4a1	9	B	NGFI-B-related receptors (NR4){2.1.4}	15370	NR4A1_MOUSE
NR4A2_MOUSE.H11MO.0.C		MOUSE:Nr4a2	9	C	NGFI-B-related receptors (NR4){2.1.4}	18227	NR4A2_MOUSE
NR4A3_MOUSE.H11MO.0.D		MOUSE:Nr4a3	10	D	NGFI-B-related receptors (NR4){2.1.4}	18124	NR4A3_MOUSE
NR5A2_MOUSE.H11MO.0.A		MOUSE:Nr5a2	11	A	FTZ-F1-related receptors (NR5){2.1.5}	26424	NR5A2_MOUSE
NR6A1_MOUSE.H11MO.0.D		MOUSE:Nr6a1	13	D	GCNF-related receptors (NR6){2.1.6}	14536	NR6A1_MOUSE
NRF1_MOUSE.H11MO.0.A		MOUSE:Nrf1	17	A	NRF{0.0.6}	18181	NRF1_MOUSE
OLIG2_MOUSE.H11MO.0.A		MOUSE:Olig2	18	A	Tal-related factors{1.2.3}	50913	OLIG2_MOUSE
OLIG2_MOUSE.H11MO.1.A		MOUSE:Olig2	10	A	Tal-related factors{1.2.3}	50913	OLIG2_MOUSE
ONEC2_MOUSE.H11MO.0.D		MOUSE:Onecut2	21	D	HD-CUT factors{3.1.9}	225631	ONEC2_MOUSE
OTX1_MOUSE.H11MO.0.D		MOUSE:Otx1	8	D	Paired-related HD factors{3.1.3}	18423	OTX1_MOUSE
OTX2_MOUSE.H11MO.0.A		MOUSE:Otx2	12	A	Paired-related HD factors{3.1.3}		OTX2_MOUSE
OVOL1_MOUSE.H11MO.0.C		MOUSE:Ovol1	9	C	More than 3 adjacent zinc finger factors{2.3.3}	18426	OVOL1_MOUSE
OVOL2_MOUSE.H11MO.0.C		MOUSE:Ovol2	8	C	More than 3 adjacent zinc finger factors{2.3.3}	107586	OVOL2_MOUSE
P53_MOUSE.H11MO.0.A		MOUSE:Tp53	20	A	p53-related factors{6.3.1}	22059	P53_MOUSE
P53_MOUSE.H11MO.1.A		MOUSE:Tp53	13	A	p53-related factors{6.3.1}	22059	P53_MOUSE
P63_MOUSE.H11MO.0.B		MOUSE:Tp63	19	B	p53-related factors{6.3.1}	22061	P63_MOUSE
P63_MOUSE.H11MO.1.B		MOUSE:Tp63	11	B	p53-related factors{6.3.1}	22061	P63_MOUSE
P73_MOUSE.H11MO.0.B		MOUSE:Tp73	19	B	p53-related factors{6.3.1}	22062	P73_MOUSE
P73_MOUSE.H11MO.1.B		MOUSE:Tp73	12	B	p53-related factors{6.3.1}	22062	P73_MOUSE
PAX2_MOUSE.H11MO.0.D		MOUSE:Pax2	18	D	Paired domain only{3.2.2}	18504	PAX2_MOUSE
PAX3_MOUSE.H11MO.0.D		MOUSE:Pax3	13	D	Paired plus homeo domain{3.2.1}	18505	PAX3_MOUSE
PAX5_MOUSE.H11MO.0.A		MOUSE:Pax5	19	A	Paired domain only{3.2.2}	18507	PAX5_MOUSE
PAX6_MOUSE.H11MO.0.C		MOUSE:Pax6	12	C	Paired plus homeo domain{3.2.1}	18508	PAX6_MOUSE
PAX8_MOUSE.H11MO.0.D		MOUSE:Pax8	14	D	Paired domain only{3.2.2}	18510	PAX8_MOUSE
PBX1_MOUSE.H11MO.0.A		MOUSE:Pbx1	11	A	TALE-type homeo domain factors{3.1.4}	18514	PBX1_MOUSE
PBX1_MOUSE.H11MO.1.A		MOUSE:Pbx1	13	A	TALE-type homeo domain factors{3.1.4}	18514	PBX1_MOUSE
PBX1_MOUSE.H11MO.2.C		MOUSE:Pbx1	15	C	TALE-type homeo domain factors{3.1.4}	18514	PBX1_MOUSE
PBX2_MOUSE.H11MO.0.C		MOUSE:Pbx2	15	C	TALE-type homeo domain factors{3.1.4}	18515	PBX2_MOUSE
PBX3_MOUSE.H11MO.0.A		MOUSE:Pbx3	14	A	TALE-type homeo domain factors{3.1.4}	18516	PBX3_MOUSE
PDX1_MOUSE.H11MO.0.B		MOUSE:Pdx1	9	B	HOX-related factors{3.1.1}	18609	PDX1_MOUSE
PEBB_MOUSE.H11MO.0.C		MOUSE:Cbfb	11	C		12400	PEBB_MOUSE
PIT1_MOUSE.H11MO.0.C		MOUSE:Pou1f1	13	C	POU domain factors{3.1.10}	18736	PIT1_MOUSE
PITX1_MOUSE.H11MO.0.C		MOUSE:Pitx1	10	C	Paired-related HD factors{3.1.3}	18740	PITX1_MOUSE
PITX2_MOUSE.H11MO.0.D		MOUSE:Pitx2	10	D	Paired-related HD factors{3.1.3}	18741	PITX2_MOUSE
PKNX1_MOUSE.H11MO.0.A		MOUSE:Pknox1	11	A	TALE-type homeo domain factors{3.1.4}	18771	PKNX1_MOUSE
PLAG1_MOUSE.H11MO.0.D		MOUSE:Plag1	17	D	More than 3 adjacent zinc finger factors{2.3.3}	56711	PLAG1_MOUSE
PO2F1_MOUSE.H11MO.0.C		MOUSE:Pou2f1	16	C	POU domain factors{3.1.10}	18986	PO2F1_MOUSE
PO2F2_MOUSE.H11MO.0.B		MOUSE:Pou2f2	11	B	POU domain factors{3.1.10}	18987	PO2F2_MOUSE
PO3F1_MOUSE.H11MO.0.C		MOUSE:Pou3f1	16	C	POU domain factors{3.1.10}	18991	PO3F1_MOUSE
