Model	LOGO	Transcription factor	Model length	Quality	TF family	EntrezGene	UniProt ID
PO3F2_MOUSE.H11MO.0.A		MOUSE:Pou3f2	16	A	POU domain factors{3.1.10}	18992	PO3F2_MOUSE
PO3F2_MOUSE.H11MO.1.A		MOUSE:Pou3f2	17	A	POU domain factors{3.1.10}	18992	PO3F2_MOUSE
PO4F2_MOUSE.H11MO.0.D		MOUSE:Pou4f2	13	D	POU domain factors{3.1.10}	18997	PO4F2_MOUSE
PO5F1_MOUSE.H11MO.0.A		MOUSE:Pou5f1	16	A	POU domain factors{3.1.10}	18999	PO5F1_MOUSE
PO5F1_MOUSE.H11MO.1.A		MOUSE:Pou5f1	9	A	POU domain factors{3.1.10}	18999	PO5F1_MOUSE
PO6F1_MOUSE.H11MO.0.D		MOUSE:Pou6f1	13	D	POU domain factors{3.1.10}	19009	PO6F1_MOUSE
PPARA_MOUSE.H11MO.0.A		MOUSE:Ppara	17	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	19013	PPARA_MOUSE
PPARA_MOUSE.H11MO.1.A		MOUSE:Ppara	9	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	19013	PPARA_MOUSE
PPARD_MOUSE.H11MO.0.D		MOUSE:Ppard	14	D	Thyroid hormone receptor-related factors (NR1){2.1.2}	19015	PPARD_MOUSE
PPARG_MOUSE.H11MO.0.A		MOUSE:Pparg	17	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	19016	PPARG_MOUSE
PPARG_MOUSE.H11MO.1.A		MOUSE:Pparg	10	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	19016	PPARG_MOUSE
PRD14_MOUSE.H11MO.0.A		MOUSE:Prdm14	16	A	More than 3 adjacent zinc finger factors{2.3.3}	383491	PRD14_MOUSE
PRD16_MOUSE.H11MO.0.B		MOUSE:Prdm16	10	B	Factors with multiple dispersed zinc fingers{2.3.4}	70673	PRD16_MOUSE
PRDM1_MOUSE.H11MO.0.A		MOUSE:Prdm1	14	A	More than 3 adjacent zinc finger factors{2.3.3}	12142	PRDM1_MOUSE
PRDM5_MOUSE.H11MO.0.A		MOUSE:Prdm5	15	A	More than 3 adjacent zinc finger factors{2.3.3}	70779	PRDM5_MOUSE
PRDM5_MOUSE.H11MO.1.A		MOUSE:Prdm5	9	A	More than 3 adjacent zinc finger factors{2.3.3}	70779	PRDM5_MOUSE
PRDM9_MOUSE.H11MO.0.C		MOUSE:Prdm9	19	C	Factors with multiple dispersed zinc fingers{2.3.4}		PRDM9_MOUSE
PRGR_MOUSE.H11MO.0.A		MOUSE:Pgr	15	A	Steroid hormone receptors (NR3){2.1.1}		PRGR_MOUSE
PRGR_MOUSE.H11MO.1.A		MOUSE:Pgr	8	A	Steroid hormone receptors (NR3){2.1.1}		PRGR_MOUSE
PROP1_MOUSE.H11MO.0.C		MOUSE:Prop1	11	C	Paired-related HD factors{3.1.3}	19127	PROP1_MOUSE
PRRX1_MOUSE.H11MO.0.D		MOUSE:Prrx1	7	D	Paired-related HD factors{3.1.3}	18933	PRRX1_MOUSE
PRRX2_MOUSE.H11MO.0.C		MOUSE:Prrx2	7	C	Paired-related HD factors{3.1.3}	20204	PRRX2_MOUSE
PTF1A_MOUSE.H11MO.0.A		MOUSE:Ptf1a	18	A	Tal-related factors{1.2.3}	19213	PTF1A_MOUSE
PTF1A_MOUSE.H11MO.1.A		MOUSE:Ptf1a	9	A	Tal-related factors{1.2.3}	19213	PTF1A_MOUSE
PURA_MOUSE.H11MO.0.D		MOUSE:Pura	17	D	PUR{0.0.5}	19290	PURA_MOUSE
RARA_MOUSE.H11MO.0.A		MOUSE:Rara	20	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	19401	RARA_MOUSE
RARA_MOUSE.H11MO.1.A		MOUSE:Rara	20	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	19401	RARA_MOUSE
RARA_MOUSE.H11MO.2.A		MOUSE:Rara	17	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	19401	RARA_MOUSE
RARA_MOUSE.H11MO.3.A		MOUSE:Rara	12	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	19401	RARA_MOUSE
RARB_MOUSE.H11MO.0.D		MOUSE:Rarb	11	D	Thyroid hormone receptor-related factors (NR1){2.1.2}	218772	RARB_MOUSE
RARG_MOUSE.H11MO.0.C		MOUSE:Rarg	18	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	19411	RARG_MOUSE
RARG_MOUSE.H11MO.1.C		MOUSE:Rarg	8	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	19411	RARG_MOUSE
RELB_MOUSE.H11MO.0.C		MOUSE:Relb	12	C	NF-kappaB-related factors{6.1.1}	19698	RELB_MOUSE
REL_MOUSE.H11MO.0.A		MOUSE:Rel	15	A	NF-kappaB-related factors{6.1.1}		REL_MOUSE
REST_MOUSE.H11MO.0.A		MOUSE:Rest	22	A	Factors with multiple dispersed zinc fingers{2.3.4}	19712	REST_MOUSE
RFX1_MOUSE.H11MO.0.A		MOUSE:Rfx1	22	A	RFX-related factors{3.3.3}	19724	RFX1_MOUSE
RFX1_MOUSE.H11MO.1.A		MOUSE:Rfx1	11	A	RFX-related factors{3.3.3}	19724	RFX1_MOUSE
RFX2_MOUSE.H11MO.0.A		MOUSE:Rfx2	22	A	RFX-related factors{3.3.3}	19725	RFX2_MOUSE
RFX2_MOUSE.H11MO.1.A		MOUSE:Rfx2	11	A	RFX-related factors{3.3.3}	19725	RFX2_MOUSE
RFX3_MOUSE.H11MO.0.C		MOUSE:Rfx3	16	C	RFX-related factors{3.3.3}	19726	RFX3_MOUSE
RFX3_MOUSE.H11MO.1.C		MOUSE:Rfx3	10	C	RFX-related factors{3.3.3}	19726	RFX3_MOUSE
RFX6_MOUSE.H11MO.0.C		MOUSE:Rfx6	11	C	RFX-related factors{3.3.3}	320995	RFX6_MOUSE
RFX6_MOUSE.H11MO.1.C		MOUSE:Rfx6	14	C	RFX-related factors{3.3.3}	320995	RFX6_MOUSE
RORA_MOUSE.H11MO.0.C		MOUSE:Rora	13	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	19883	RORA_MOUSE
RORG_MOUSE.H11MO.0.B		MOUSE:Rorc	12	B	Thyroid hormone receptor-related factors (NR1){2.1.2}	19885	RORG_MOUSE
RREB1_MOUSE.H11MO.0.D		MOUSE:Rreb1	22	D	Factors with multiple dispersed zinc fingers{2.3.4}	68750	RREB1_MOUSE
RUNX1_MOUSE.H11MO.0.A		MOUSE:Runx1	12	A	Runt-related factors{6.4.1}		RUNX1_MOUSE
RUNX2_MOUSE.H11MO.0.A		MOUSE:Runx2	12	A	Runt-related factors{6.4.1}	12393	RUNX2_MOUSE
RUNX3_MOUSE.H11MO.0.A		MOUSE:Runx3	12	A	Runt-related factors{6.4.1}		RUNX3_MOUSE
RXRA_MOUSE.H11MO.0.A		MOUSE:Rxra	21	A	RXR-related receptors (NR2){2.1.3}	20181	RXRA_MOUSE
RXRA_MOUSE.H11MO.1.A		MOUSE:Rxra	22	A	RXR-related receptors (NR2){2.1.3}	20181	RXRA_MOUSE
RXRA_MOUSE.H11MO.2.A		MOUSE:Rxra	10	A	RXR-related receptors (NR2){2.1.3}	20181	RXRA_MOUSE
RXRB_MOUSE.H11MO.0.C		MOUSE:Rxrb	10	C	RXR-related receptors (NR2){2.1.3}	20182	RXRB_MOUSE
RXRG_MOUSE.H11MO.0.B		MOUSE:Rxrg	22	B	RXR-related receptors (NR2){2.1.3}	20183	RXRG_MOUSE
RXRG_MOUSE.H11MO.1.B		MOUSE:Rxrg	10	B	RXR-related receptors (NR2){2.1.3}	20183	RXRG_MOUSE
SALL1_MOUSE.H11MO.0.D		MOUSE:Sall1	17	D	Factors with multiple dispersed zinc fingers{2.3.4}		SALL1_MOUSE
SALL4_MOUSE.H11MO.0.A		MOUSE:Sall4	10	A	Factors with multiple dispersed zinc fingers{2.3.4}	99377	SALL4_MOUSE
SIX2_MOUSE.H11MO.0.A		MOUSE:Six2	14	A	HD-SINE factors{3.1.6}	20472	SIX2_MOUSE
SIX4_MOUSE.H11MO.0.C		MOUSE:Six4	14	C	HD-SINE factors{3.1.6}	20474	SIX4_MOUSE
SMAD1_MOUSE.H11MO.0.D		MOUSE:Smad1	12	D	SMAD factors{7.1.1}	17125	SMAD1_MOUSE
SMAD2_MOUSE.H11MO.0.A		MOUSE:Smad2	9	A	SMAD factors{7.1.1}	17126	SMAD2_MOUSE
SMAD3_MOUSE.H11MO.0.B		MOUSE:Smad3	12	B	SMAD factors{7.1.1}	17127	SMAD3_MOUSE
SMAD4_MOUSE.H11MO.0.A		MOUSE:Smad4	12	A	SMAD factors{7.1.1}	17128	SMAD4_MOUSE
SMCA5_MOUSE.H11MO.0.C		MOUSE:Smarca5	15	C	Myb/SANT domain factors{3.5.1}	93762	SMCA5_MOUSE
SNAI1_MOUSE.H11MO.0.C		MOUSE:Snai1	8	C	More than 3 adjacent zinc finger factors{2.3.3}	20613	SNAI1_MOUSE
SNAI2_MOUSE.H11MO.0.A		MOUSE:Snai2	11	A	More than 3 adjacent zinc finger factors{2.3.3}	20583	SNAI2_MOUSE
SOX10_MOUSE.H11MO.0.B		MOUSE:Sox10	16	B		20665	SOX10_MOUSE
SOX10_MOUSE.H11MO.1.A		MOUSE:Sox10	11	A		20665	SOX10_MOUSE
SOX13_MOUSE.H11MO.0.D		MOUSE:Sox13	8	D	SOX-related factors{4.1.1}	20668	SOX13_MOUSE
SOX15_MOUSE.H11MO.0.D		MOUSE:Sox15	7	D	SOX-related factors{4.1.1}	20670	SOX15_MOUSE
SOX17_MOUSE.H11MO.0.D		MOUSE:Sox17	11	D	SOX-related factors{4.1.1}	20671	SOX17_MOUSE
SOX18_MOUSE.H11MO.0.D		MOUSE:Sox18	19	D	SOX-related factors{4.1.1}	20672	SOX18_MOUSE
SOX2_MOUSE.H11MO.0.A		MOUSE:Sox2	16	A	SOX-related factors{4.1.1}	20674	SOX2_MOUSE
SOX2_MOUSE.H11MO.1.A		MOUSE:Sox2	13	A	SOX-related factors{4.1.1}	20674	SOX2_MOUSE
SOX3_MOUSE.H11MO.0.C		MOUSE:Sox3	11	C	SOX-related factors{4.1.1}		SOX3_MOUSE
SOX4_MOUSE.H11MO.0.A		MOUSE:Sox4	12	A	SOX-related factors{4.1.1}	20677	SOX4_MOUSE
SOX5_MOUSE.H11MO.0.C		MOUSE:Sox5	8	C	SOX-related factors{4.1.1}	20678	SOX5_MOUSE
SOX9_MOUSE.H11MO.0.A		MOUSE:Sox9	16	A	SOX-related factors{4.1.1}	20682	SOX9_MOUSE
SOX9_MOUSE.H11MO.1.A		MOUSE:Sox9	11	A	SOX-related factors{4.1.1}	20682	SOX9_MOUSE
SP1_MOUSE.H11MO.0.A		MOUSE:Sp1	24	A	Three-zinc finger Krüppel-related factors{2.3.1}	20683	SP1_MOUSE
SP1_MOUSE.H11MO.1.A		MOUSE:Sp1	11	A	Three-zinc finger Krüppel-related factors{2.3.1}	20683	SP1_MOUSE
SP2_MOUSE.H11MO.0.B		MOUSE:Sp2	22	B	Three-zinc finger Krüppel-related factors{2.3.1}	78912	SP2_MOUSE
SP2_MOUSE.H11MO.1.C		MOUSE:Sp2	12	C	Three-zinc finger Krüppel-related factors{2.3.1}	78912	SP2_MOUSE
SP3_MOUSE.H11MO.0.B		MOUSE:Sp3	20	B	Three-zinc finger Krüppel-related factors{2.3.1}	20687	SP3_MOUSE
SP4_MOUSE.H11MO.0.B		MOUSE:Sp4	20	B	Three-zinc finger Krüppel-related factors{2.3.1}		SP4_MOUSE
SP4_MOUSE.H11MO.1.B		MOUSE:Sp4	16	B	Three-zinc finger Krüppel-related factors{2.3.1}		SP4_MOUSE
SP5_MOUSE.H11MO.0.C		MOUSE:Sp5	24	C	Three-zinc finger Krüppel-related factors{2.3.1}	64406	SP5_MOUSE
SP5_MOUSE.H11MO.1.C		MOUSE:Sp5	13	C	Three-zinc finger Krüppel-related factors{2.3.1}	64406	SP5_MOUSE
SP7_MOUSE.H11MO.0.A		MOUSE:Sp7	14	A	Three-zinc finger Krüppel-related factors{2.3.1}	170574	SP7_MOUSE
SPI1_MOUSE.H11MO.0.A		MOUSE:Spi1	15	A	Ets-related factors{3.5.2}	20375	SPI1_MOUSE
SPIB_MOUSE.H11MO.0.A		MOUSE:Spib	17	A	Ets-related factors{3.5.2}	272382	SPIB_MOUSE
SPZ1_MOUSE.H11MO.0.D		MOUSE:Spz1	16	D		79401	SPZ1_MOUSE
SRBP1_MOUSE.H11MO.0.B		MOUSE:Srebf1	11	B	bHLH-ZIP factors{1.2.6}	20787	SRBP1_MOUSE
SRBP2_MOUSE.H11MO.0.B		MOUSE:Srebf2	13	B	bHLH-ZIP factors{1.2.6}	20788	SRBP2_MOUSE
SRF_MOUSE.H11MO.0.A		MOUSE:Srf	17	A	Responders to external signals (SRF/RLM1){5.1.2}	20807	SRF_MOUSE
SRY_MOUSE.H11MO.0.B		MOUSE:Sry	9	B	SOX-related factors{4.1.1}	21674	SRY_MOUSE
STA5A_MOUSE.H11MO.0.A		MOUSE:Stat5a	10	A	STAT factors{6.2.1}	20850	STA5A_MOUSE
STA5B_MOUSE.H11MO.0.A		MOUSE:Stat5b	12	A	STAT factors{6.2.1}	20851	STA5B_MOUSE
STAT1_MOUSE.H11MO.0.A		MOUSE:Stat1	22	A	STAT factors{6.2.1}		STAT1_MOUSE
STAT1_MOUSE.H11MO.1.A		MOUSE:Stat1	21	A	STAT factors{6.2.1}		STAT1_MOUSE
STAT2_MOUSE.H11MO.0.A		MOUSE:Stat2	19	A	STAT factors{6.2.1}		STAT2_MOUSE
STAT3_MOUSE.H11MO.0.A		MOUSE:Stat3	12	A	STAT factors{6.2.1}	20848	STAT3_MOUSE
STAT4_MOUSE.H11MO.0.A		MOUSE:Stat4	10	A	STAT factors{6.2.1}	20849	STAT4_MOUSE
STAT6_MOUSE.H11MO.0.A		MOUSE:Stat6	14	A	STAT factors{6.2.1}	20852	STAT6_MOUSE
STF1_MOUSE.H11MO.0.B		MOUSE:Nr5a1	11	B	FTZ-F1-related receptors (NR5){2.1.5}	26423	STF1_MOUSE
SUH_MOUSE.H11MO.0.A		MOUSE:Rbpj	11	A	CSL-related factors{6.1.4}	19664	SUH_MOUSE
TAF1_MOUSE.H11MO.0.A		MOUSE:Taf1	14	A	TCF-7-related factors{4.1.3}	270627	TAF1_MOUSE
TAL1_MOUSE.H11MO.0.A		MOUSE:Tal1	20	A	Tal-related factors{1.2.3}	21349	TAL1_MOUSE
TBP_MOUSE.H11MO.0.A		MOUSE:Tbp	10	A	TBP-related factors{8.1.1}	21374	TBP_MOUSE
TBX20_MOUSE.H11MO.0.C		MOUSE:Tbx20	14	C	TBX1-related factors{6.5.3}	57246	TBX20_MOUSE
TBX21_MOUSE.H11MO.0.A		MOUSE:Tbx21	12	A	TBrain-related factors{6.5.2}	57765	TBX21_MOUSE
TBX2_MOUSE.H11MO.0.D		MOUSE:Tbx2	25	D	TBX2-related factors{6.5.4}	21385	TBX2_MOUSE
TBX3_MOUSE.H11MO.0.B		MOUSE:Tbx3	9	B	TBX2-related factors{6.5.4}	21386	TBX3_MOUSE
TBX5_MOUSE.H11MO.0.D		MOUSE:Tbx5	8	D	TBX2-related factors{6.5.4}	21388	TBX5_MOUSE
TCF7_MOUSE.H11MO.0.A		MOUSE:Tcf7	16	A	TCF-7-related factors{4.1.3}	21414	TCF7_MOUSE
TEAD1_MOUSE.H11MO.0.A		MOUSE:Tead1	11	A	TEF-1-related factors{3.6.1}	21676	TEAD1_MOUSE
TEAD2_MOUSE.H11MO.0.C		MOUSE:Tead2	12	C	TEF-1-related factors{3.6.1}	21677	TEAD2_MOUSE
TEAD3_MOUSE.H11MO.0.D		MOUSE:Tead3	15	D	TEF-1-related factors{3.6.1}	21678	TEAD3_MOUSE
TEAD4_MOUSE.H11MO.0.A		MOUSE:Tead4	15	A	TEF-1-related factors{3.6.1}	21679	TEAD4_MOUSE
TEF_MOUSE.H11MO.0.D		MOUSE:Tef	14	D	C/EBP-related{1.1.8}	21685	TEF_MOUSE
TF2L1_MOUSE.H11MO.0.C		MOUSE:Tfcp2l1	19	C	CP2-related factors{6.7.2}	81879	TF2L1_MOUSE
TF2L1_MOUSE.H11MO.1.C		MOUSE:Tfcp2l1	10	C	CP2-related factors{6.7.2}	81879	TF2L1_MOUSE
TF65_MOUSE.H11MO.0.A		MOUSE:Rela	11	A	NF-kappaB-related factors{6.1.1}	19697	TF65_MOUSE
TF7L1_MOUSE.H11MO.0.A		MOUSE:Tcf7l1	11	A	TCF-7-related factors{4.1.3}	21415	TF7L1_MOUSE
TF7L2_MOUSE.H11MO.0.A		MOUSE:Tcf7l2	13	A	TCF-7-related factors{4.1.3}	21416	TF7L2_MOUSE
TFCP2_MOUSE.H11MO.0.D		MOUSE:Tfcp2	16	D	CP2-related factors{6.7.2}	21422	TFCP2_MOUSE
TFDP1_MOUSE.H11MO.0.D		MOUSE:Tfdp1	14	D	E2F-related factors{3.3.2}	21781	TFDP1_MOUSE
TFE2_MOUSE.H11MO.0.A		MOUSE:Tcf3	11	A	E2A-related factors{1.2.1}	21423	TFE2_MOUSE
TFE3_MOUSE.H11MO.0.A		MOUSE:Tfe3	10	A	bHLH-ZIP factors{1.2.6}	209446	TFE3_MOUSE
TFEB_MOUSE.H11MO.0.C		MOUSE:Tfeb	9	C	bHLH-ZIP factors{1.2.6}	21425	TFEB_MOUSE
TGIF1_MOUSE.H11MO.0.A		MOUSE:Tgif1	9	A	TALE-type homeo domain factors{3.1.4}	21815	TGIF1_MOUSE
THA11_MOUSE.H11MO.0.B		MOUSE:Thap11	22	B	THAP-related factors{2.9.1}	59016	THA11_MOUSE
THA_MOUSE.H11MO.0.C		MOUSE:Thra	17	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	21833	THA_MOUSE
THA_MOUSE.H11MO.1.C		MOUSE:Thra	9	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	21833	THA_MOUSE
THB_MOUSE.H11MO.0.D		MOUSE:Thrb	17	D	Thyroid hormone receptor-related factors (NR1){2.1.2}	21834	THB_MOUSE
TLX1_MOUSE.H11MO.0.D		MOUSE:Tlx1	17	D	NK-related factors{3.1.2}		TLX1_MOUSE
TWST1_MOUSE.H11MO.0.B		MOUSE:Twist1	17	B	Tal-related factors{1.2.3}	22160	TWST1_MOUSE
TWST1_MOUSE.H11MO.1.B		MOUSE:Twist1	11	B	Tal-related factors{1.2.3}	22160	TWST1_MOUSE
TYY1_MOUSE.H11MO.0.A		MOUSE:Yy1	12	A	More than 3 adjacent zinc finger factors{2.3.3}	22632	TYY1_MOUSE
UBIP1_MOUSE.H11MO.0.D		MOUSE:Ubp1	7	D	CP2-related factors{6.7.2}	22221	UBIP1_MOUSE
USF1_MOUSE.H11MO.0.A		MOUSE:Usf1	13	A	bHLH-ZIP factors{1.2.6}	22278	USF1_MOUSE
USF2_MOUSE.H11MO.0.A		MOUSE:Usf2	19	A	bHLH-ZIP factors{1.2.6}	22282	USF2_MOUSE
VDR_MOUSE.H11MO.0.A		MOUSE:Vdr	16	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	22337	VDR_MOUSE
VDR_MOUSE.H11MO.1.A		MOUSE:Vdr	9	A	Thyroid hormone receptor-related factors (NR1){2.1.2}	22337	VDR_MOUSE
VSX2_MOUSE.H11MO.0.C		MOUSE:Vsx2	12	C	Paired-related HD factors{3.1.3}	12677	VSX2_MOUSE
WT1_MOUSE.H11MO.0.B		MOUSE:Wt1	20	B	More than 3 adjacent zinc finger factors{2.3.3}		WT1_MOUSE
WT1_MOUSE.H11MO.1.A		MOUSE:Wt1	11	A	More than 3 adjacent zinc finger factors{2.3.3}		WT1_MOUSE
XBP1_MOUSE.H11MO.0.C		MOUSE:Xbp1	12	C	XBP-1-related factors{1.1.5}	22433	XBP1_MOUSE
ZBT17_MOUSE.H11MO.0.A		MOUSE:Zbtb17	19	A	Factors with multiple dispersed zinc fingers{2.3.4}	22642	ZBT17_MOUSE
ZBT18_MOUSE.H11MO.0.D		MOUSE:Zbtb18	11	D	More than 3 adjacent zinc finger factors{2.3.3}	30928	ZBT18_MOUSE
ZBT7A_MOUSE.H11MO.0.B		MOUSE:Zbtb7a	9	B	More than 3 adjacent zinc finger factors{2.3.3}	16969	ZBT7A_MOUSE
ZBTB6_MOUSE.H11MO.0.D		MOUSE:Zbtb6	13	D	More than 3 adjacent zinc finger factors{2.3.3}	241322	ZBTB6_MOUSE
ZEB1_MOUSE.H11MO.0.B		MOUSE:Zeb1	10	B	HD-ZF factors{3.1.8}	21417	ZEB1_MOUSE
ZEP1_MOUSE.H11MO.0.D		MOUSE:Hivep1	12	D	Factors with multiple dispersed zinc fingers{2.3.4}		ZEP1_MOUSE
ZEP2_MOUSE.H11MO.0.D		MOUSE:Hivep2	14	D	Factors with multiple dispersed zinc fingers{2.3.4}	15273	ZEP2_MOUSE
ZFHX3_MOUSE.H11MO.0.D		MOUSE:Zfhx3	11	D	HD-ZF factors{3.1.8}		ZFHX3_MOUSE
ZFP42_MOUSE.H11MO.0.A		MOUSE:Zfp42	12	A	More than 3 adjacent zinc finger factors{2.3.3}	22702	ZFP42_MOUSE
ZFP57_MOUSE.H11MO.0.B		MOUSE:Zfp57	10	B	Factors with multiple dispersed zinc fingers{2.3.4}	22715	ZFP57_MOUSE
ZFX_MOUSE.H11MO.0.B		MOUSE:Zfx	19	B	More than 3 adjacent zinc finger factors{2.3.3}	22764	ZFX_MOUSE
ZFX_MOUSE.H11MO.1.B		MOUSE:Zfx	8	B	More than 3 adjacent zinc finger factors{2.3.3}	22764	ZFX_MOUSE
ZIC1_MOUSE.H11MO.0.B		MOUSE:Zic1	9	B	More than 3 adjacent zinc finger factors{2.3.3}	22771	ZIC1_MOUSE
ZIC2_MOUSE.H11MO.0.C		MOUSE:Zic2	15	C	More than 3 adjacent zinc finger factors{2.3.3}		ZIC2_MOUSE
ZIC3_MOUSE.H11MO.0.A		MOUSE:Zic3	15	A	More than 3 adjacent zinc finger factors{2.3.3}	22773	ZIC3_MOUSE
ZKSC1_MOUSE.H11MO.0.A		MOUSE:Zkscan1	19	A	More than 3 adjacent zinc finger factors{2.3.3}	74570	ZKSC1_MOUSE
ZN143_MOUSE.H11MO.0.A		MOUSE:Znf143	22	A	More than 3 adjacent zinc finger factors{2.3.3}	20841	ZN143_MOUSE
ZN148_MOUSE.H11MO.0.D		MOUSE:Znf148	15	D	More than 3 adjacent zinc finger factors{2.3.3}	22661	ZN148_MOUSE
ZN281_MOUSE.H11MO.0.A		MOUSE:Znf281	15	A	More than 3 adjacent zinc finger factors{2.3.3}	226442	ZN281_MOUSE
ZN322_MOUSE.H11MO.0.B		MOUSE:Znf322	20	B	More than 3 adjacent zinc finger factors{2.3.3}	218100	ZN322_MOUSE
ZN335_MOUSE.H11MO.0.A		MOUSE:Znf335	22	A	Factors with multiple dispersed zinc fingers{2.3.4}	329559	ZN335_MOUSE
ZN335_MOUSE.H11MO.1.A		MOUSE:Znf335	7	A	Factors with multiple dispersed zinc fingers{2.3.4}	329559	ZN335_MOUSE
ZN423_MOUSE.H11MO.0.D		MOUSE:Znf423	15	D	Factors with multiple dispersed zinc fingers{2.3.4}	94187	ZN423_MOUSE
ZN431_MOUSE.H11MO.0.C		MOUSE:Znf431	23	C	More than 3 adjacent zinc finger factors{2.3.3}	69504	ZN431_MOUSE